Jurisdiction,Score (MN),Difference from National Public (NP) (SigDiff),SigSymbol,At or Above Basic (AB),At or Above Proficient (AP)
Alabama,253,-9,▼,64,24
Alaska,252,-10,▼,63,23
Arizona,259,-3,♦,70,28
Arkansas,259,-3,▼,68,30
California,259,-3,▼,68,30
Colorado,267,5,▲,77,38
Connecticut,270,8,▲,78,41
Delaware,260,-2,▼,69,31
District of Columbia,250,-12,▼,58,23
DoDEA,280,18,▲,91,52
Florida,263,1,♦,72,34
Georgia,262,#,♦,72,32
Hawaii,258,-4,▼,68,29
Idaho,266,4,▲,77,37
Illinois,265,3,▲,74,35
Indiana,266,4,▲,75,37
Iowa,262,#,♦,73,33
Kansas,263,1,♦,74,32
Kentucky,263,1,♦,73,33
Louisiana,257,-5,▼,68,27
Maine,265,3,▲,75,36
Maryland,264,2,▲,73,36
Massachusetts,273,11,▲,81,45
Michigan,263,1,♦,73,31
Minnesota,264,2,♦,74,34
Mississippi,256,-6,▼,67,25
Missouri,263,1,♦,74,33
Montana,265,3,▲,76,34
National public,262,†,,72,32
Nebraska,264,2,♦,74,34
Nevada,258,-4,▼,69,29
New Hampshire,268,6,▲,78,38
New Jersey,270,8,▲,77,43
New Mexico,252,-10,▼,61,23
New York,262,#,♦,70,32
North Carolina,263,1,♦,72,33
North Dakota,263,1,♦,75,32
Ohio,267,5,▲,75,38
Oklahoma,258,-4,▼,71,26
Oregon,264,2,♦,73,34
Pennsylvania,264,2,♦,73,35
Puerto Rico,—,†,,—,—
Rhode Island,262,#,♦,71,35
South Carolina,259,-3,▼,69,29
South Dakota,263,1,♦,74,32
Tennessee,262,#,♦,73,32
Texas,256,-6,▼,67,25
Utah,267,5,▲,77,38
Vermont,268,6,▲,77,40
Virginia,262,#,♦,71,33
Washington,266,4,▲,74,38
West Virginia,256,-6,▼,67,25
Wisconsin,267,5,▲,76,39
Wyoming,265,3,▲,75,34